lat,lon,Time,o3_column,so2_column,SolarZenithAngle,ViewingZenithAngle,datetime
32.125,-111.125,1033423212.400587,280.5,-0.19,52.626,59.105,2002-09-30 22:00:12.400586963
32.125,-110.875,1033423212.400587,280.5,-0.19,52.626,59.105,2002-09-30 22:00:12.400586963
32.125,-110.625,1033423212.400587,280.5,-0.19,52.626,59.105,2002-09-30 22:00:12.400586963
32.125,-110.375,1033423212.400587,278.6,0.19,53.275,61.871,2002-09-30 22:00:12.400586963
32.125,-110.125,1033423212.400587,278.6,0.19,53.275,61.871,2002-09-30 22:00:12.400586963
32.125,-109.875,1033423212.400587,278.6,0.19,53.275,61.871,2002-09-30 22:00:12.400586963
32.125,-109.625,1033423212.400587,278.6,0.19,53.275,61.871,2002-09-30 22:00:12.400586963
32.125,-108.875,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.125,-108.625,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.125,-108.375,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.125,-108.125,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.125,-107.875,1033417345.288877,270.8,0.12,40.443,59.924,2002-09-30 20:22:25.288877010
32.125,-107.625,1033417343.288496,270.6,-0.11,40.363,59.924,2002-09-30 20:22:23.288496017
32.125,-107.375,1033417343.288496,270.6,-0.11,40.363,59.924,2002-09-30 20:22:23.288496017
32.125,-107.125,1033417343.288496,270.6,-0.11,40.363,59.924,2002-09-30 20:22:23.288496017
32.125,-106.875,1033417339.287733,270.0,0.33,40.782,57.243,2002-09-30 20:22:19.287732959
32.125,-106.625,1033417339.287733,270.0,0.33,40.782,57.243,2002-09-30 20:22:19.287732959
32.125,-106.375,1033417339.287733,270.0,0.33,40.782,57.243,2002-09-30 20:22:19.287732959
32.125,-106.125,1033417337.287351,270.7,0.3,41.215,54.655,2002-09-30 20:22:17.287351012
32.125,-105.875,1033417335.2869848,270.9,-0.01,41.138,54.655,2002-09-30 20:22:15.286984801
32.125,-105.625,1033417335.2869848,270.9,-0.01,41.138,54.655,2002-09-30 20:22:15.286984801
32.125,-105.375,1033417333.286604,269.1,0.03,41.519,52.139,2002-09-30 20:22:13.286604047
32.125,-105.125,1033417331.286222,270.8,-0.26,41.442,52.139,2002-09-30 20:22:11.286221981
32.125,-104.875,1033417331.286222,270.8,-0.26,41.442,52.139,2002-09-30 20:22:11.286221981
32.125,-104.625,1033417329.285856,274.9,0.12,41.782,49.683,2002-09-30 20:22:09.285856009
32.125,-104.375,1033417329.285856,274.9,0.12,41.782,49.683,2002-09-30 20:22:09.285856009
32.125,-104.125,1033417327.285475,276.2,0.25,42.087,47.277,2002-09-30 20:22:07.285475016
32.125,-103.875,1033417327.285475,276.2,0.25,42.087,47.277,2002-09-30 20:22:07.285475016
32.125,-103.625,1033417327.285475,275.9,-0.41,42.437,44.913,2002-09-30 20:22:07.285475016
32.125,-103.375,1033417323.284727,276.8,0.17,42.287,44.913,2002-09-30 20:22:03.284726977
32.125,-103.125,1033417325.285078,276.5,-0.03,42.687,42.584,2002-09-30 20:22:05.285078049
32.125,-102.875,1033417321.284315,277.5,0.21,42.538,42.585,2002-09-30 20:22:01.284314990
32.125,-102.625,1033417321.284315,278.0,0.63,42.842,40.287,2002-09-30 20:22:01.284314990
32.125,-102.375,1033417319.283964,278.0,0.1,42.768,40.287,2002-09-30 20:21:59.283964038
32.125,-102.125,1033417319.283964,278.4,-0.16,43.053,38.017,2002-09-30 20:21:59.283964038
32.125,-101.875,1033417319.283964,278.4,-0.16,43.053,38.017,2002-09-30 20:21:59.283964038
32.125,-101.625,1033417317.283552,278.2,-0.29,43.248,35.769,2002-09-30 20:21:57.283552051
32.125,-101.375,1033417315.28317,277.2,-0.09,43.429,33.543,2002-09-30 20:21:55.283169985
32.125,-101.125,1033417319.283964,276.2,-0.26,43.817,31.334,2002-09-30 20:21:59.283964038
32.125,-100.875,1033417313.28282,276.3,0.22,43.599,31.334,2002-09-30 20:21:53.282819986
32.125,-100.625,1033417313.28282,277.9,0.31,43.83,29.141,2002-09-30 20:21:53.282819986
32.125,-100.375,1033417313.28282,278.4,-0.08,44.052,26.962,2002-09-30 20:21:53.282819986
32.125,-100.125,1033417315.28317,278.4,0.07,44.337,24.795,2002-09-30 20:21:55.283169985
32.125,-99.875,1033417311.282438,278.8,-0.35,44.193,24.795,2002-09-30 20:21:51.282438040
32.125,-99.625,1033417309.2820568,279.6,-0.9,44.328,22.639,2002-09-30 20:21:49.282056808
32.125,-99.375,1033417309.2820568,280.3,-0.34,44.528,20.493,2002-09-30 20:21:49.282056808
32.125,-99.125,1033417309.2820568,280.3,-0.34,44.528,20.493,2002-09-30 20:21:49.282056808
32.125,-98.875,1033417309.2820568,280.3,-0.34,44.528,20.493,2002-09-30 20:21:49.282056808
32.125,-87.875,1033417293.279035,283.1,0.23,52.028,56.449,2002-09-30 20:21:33.279034972
32.125,-87.625,1033417293.279035,283.1,0.23,52.028,56.449,2002-09-30 20:21:33.279034972
32.125,-87.375,1033417293.279035,283.1,0.23,52.028,56.449,2002-09-30 20:21:33.279034972
32.125,-87.125,1033417293.279035,283.1,0.23,52.028,56.449,2002-09-30 20:21:33.279034972
32.125,-86.875,1033417293.279035,283.1,0.23,52.028,56.449,2002-09-30 20:21:33.279034972
32.375,-125.125,1033423236.405119,279.6,0.3,44.019,29.14,2002-09-30 22:00:36.405118942
32.375,-124.875,1033423236.405119,279.6,0.3,44.019,29.14,2002-09-30 22:00:36.405118942
32.375,-124.375,1033423232.404356,282.8,-0.02,44.515,22.639,2002-09-30 22:00:32.404356003
32.375,-124.125,1033423232.404356,283.9,0.04,44.714,20.493,2002-09-30 22:00:32.404356003
32.375,-123.875,1033423232.404356,283.9,0.04,44.714,20.493,2002-09-30 22:00:32.404356003
32.375,-123.625,1033423232.404356,283.9,0.04,44.714,20.493,2002-09-30 22:00:32.404356003
32.375,-112.625,1033423216.4013188,283.3,-0.3,52.186,56.448,2002-09-30 22:00:16.401318789
32.375,-112.375,1033423216.4013188,283.3,-0.3,52.186,56.448,2002-09-30 22:00:16.401318789
32.375,-112.125,1033423216.4013188,283.3,-0.3,52.186,56.448,2002-09-30 22:00:16.401318789
32.375,-111.875,1033423216.4013188,283.3,-0.3,52.186,56.448,2002-09-30 22:00:16.401318789
32.375,-111.625,1033423216.4013188,283.3,-0.3,52.186,56.448,2002-09-30 22:00:16.401318789
32.375,-111.375,1033423216.4013188,281.4,0.5,52.746,59.105,2002-09-30 22:00:16.401318789
32.375,-111.125,1033423216.4013188,281.4,0.5,52.746,59.105,2002-09-30 22:00:16.401318789
32.375,-110.875,1033423216.4013188,281.4,0.5,52.746,59.105,2002-09-30 22:00:16.401318789
32.375,-110.625,1033423216.4013188,278.4,0.22,53.393,61.872,2002-09-30 22:00:16.401318789
32.375,-110.375,1033423216.4013188,278.4,0.22,53.393,61.872,2002-09-30 22:00:16.401318789
32.375,-110.125,1033423216.4013188,278.4,0.22,53.393,61.872,2002-09-30 22:00:16.401318789
32.375,-109.875,1033423216.4013188,278.4,0.22,53.393,61.872,2002-09-30 22:00:16.401318789
32.375,-108.875,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.375,-108.625,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.375,-108.375,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.375,-108.125,1033417353.290403,271.9,-0.63,40.103,62.722,2002-09-30 20:22:33.290403008
32.375,-107.875,1033417347.289259,271.6,-0.06,40.522,59.924,2002-09-30 20:22:27.289258957
32.375,-107.625,1033417347.289259,271.6,-0.06,40.522,59.924,2002-09-30 20:22:27.289258957
32.375,-107.375,1033417347.289259,271.6,-0.06,40.522,59.924,2002-09-30 20:22:27.289258957
32.375,-107.125,1033417347.289259,271.6,-0.06,40.522,59.924,2002-09-30 20:22:27.289258957
32.375,-106.875,1033417343.288496,269.3,0.19,40.94,57.243,2002-09-30 20:22:23.288496017
32.375,-106.625,1033417343.288496,269.3,0.19,40.94,57.243,2002-09-30 20:22:23.288496017
32.375,-106.375,1033417343.288496,269.3,0.19,40.94,57.243,2002-09-30 20:22:23.288496017
32.375,-106.125,1033417339.287733,270.2,0.37,41.293,54.654,2002-09-30 20:22:19.287732959
32.375,-105.875,1033417339.287733,270.2,0.37,41.293,54.654,2002-09-30 20:22:19.287732959
32.375,-105.625,1033417339.287733,270.2,0.37,41.293,54.654,2002-09-30 20:22:19.287732959
32.375,-105.375,1033417335.2869848,268.0,0.32,41.596,52.139,2002-09-30 20:22:15.286984801
32.375,-105.125,1033417335.2869848,268.0,0.32,41.596,52.139,2002-09-30 20:22:15.286984801
32.375,-104.875,1033417337.287351,274.3,-0.43,42.089,49.683,2002-09-30 20:22:17.287351012
32.375,-104.625,1033417333.286604,274.5,-0.11,41.935,49.683,2002-09-30 20:22:13.286604047
32.375,-104.375,1033417333.286604,274.5,-0.11,41.935,49.683,2002-09-30 20:22:13.286604047
32.375,-104.125,1033417331.286222,275.9,-0.02,42.239,47.277,2002-09-30 20:22:11.286221981
32.375,-103.875,1033417331.286222,275.9,-0.02,42.239,47.277,2002-09-30 20:22:11.286221981
32.375,-103.625,1033417329.285856,275.6,-0.2,42.513,44.913,2002-09-30 20:22:09.285856009
32.375,-103.375,1033417329.285856,275.6,-0.2,42.513,44.913,2002-09-30 20:22:09.285856009
32.375,-103.125,1033417325.285078,276.5,-0.03,42.687,42.584,2002-09-30 20:22:05.285078049
32.375,-102.875,1033417325.285078,276.5,-0.03,42.687,42.584,2002-09-30 20:22:05.285078049
32.375,-102.625,1033417325.285078,277.2,0.45,42.991,40.287,2002-09-30 20:22:05.285078049
32.375,-102.375,1033417325.285078,277.2,0.45,42.991,40.287,2002-09-30 20:22:05.285078049
32.375,-102.125,1033417323.284727,278.7,0.12,43.201,38.017,2002-09-30 20:22:03.284726977
32.375,-101.875,1033417323.284727,278.1,-0.64,43.469,35.769,2002-09-30 20:22:03.284726977
32.375,-101.625,1033417321.284315,277.8,-0.26,43.395,35.769,2002-09-30 20:22:01.284314990
32.375,-101.375,1033417319.283964,276.7,-0.38,43.575,33.543,2002-09-30 20:21:59.283964038
32.375,-101.125,1033417319.283964,276.2,-0.26,43.817,31.334,2002-09-30 20:21:59.283964038
32.375,-100.875,1033417319.283964,276.2,-0.26,43.817,31.334,2002-09-30 20:21:59.283964038
32.375,-100.625,1033417317.283552,276.7,-0.18,43.975,29.141,2002-09-30 20:21:57.283552051
32.375,-100.375,1033417315.28317,277.9,-0.21,44.124,26.962,2002-09-30 20:21:55.283169985
32.375,-100.125,1033417315.28317,278.4,0.07,44.337,24.795,2002-09-30 20:21:55.283169985
32.375,-99.875,1033417317.283552,279.6,-0.77,44.614,22.639,2002-09-30 20:21:57.283552051
32.375,-99.625,1033417313.28282,279.8,-0.03,44.471,22.639,2002-09-30 20:21:53.282819986
32.375,-99.375,1033417313.28282,279.9,0.74,44.67,20.493,2002-09-30 20:21:53.282819986
32.375,-99.125,1033417313.28282,279.9,0.74,44.67,20.493,2002-09-30 20:21:53.282819986
32.375,-87.875,1033417297.279783,282.7,-0.18,52.149,56.449,2002-09-30 20:21:37.279783010
32.375,-87.625,1033417297.279783,282.7,-0.18,52.149,56.449,2002-09-30 20:21:37.279783010
32.375,-87.375,1033417297.279783,282.7,-0.18,52.149,56.449,2002-09-30 20:21:37.279783010
32.375,-87.125,1033417297.279783,282.7,-0.18,52.149,56.449,2002-09-30 20:21:37.279783010
32.375,-86.875,1033417297.279783,282.7,-0.18,52.149,56.449,2002-09-30 20:21:37.279783010
32.375,-86.625,1033417299.280164,280.6,0.52,52.769,59.107,2002-09-30 20:21:39.280164003
32.375,-86.375,1033417299.280164,280.6,0.52,52.769,59.107,2002-09-30 20:21:39.280164003
32.375,-86.125,1033417299.280164,280.6,0.52,52.769,59.107,2002-09-30 20:21:39.280164003
32.625,-125.125,1033423240.405882,275.9,-0.22,44.386,26.961,2002-09-30 22:00:40.405882001
32.625,-124.875,1033423240.405882,275.9,-0.22,44.386,26.961,2002-09-30 22:00:40.405882001
32.625,-124.625,1033423240.405882,275.9,-0.22,44.386,26.961,2002-09-30 22:00:40.405882001
32.625,-112.625,1033423220.402097,284.1,0.27,52.308,56.448,2002-09-30 22:00:20.402096987
32.625,-112.375,1033423220.402097,284.1,0.27,52.308,56.448,2002-09-30 22:00:20.402096987
32.625,-112.125,1033423220.402097,284.1,0.27,52.308,56.448,2002-09-30 22:00:20.402096987
32.625,-111.875,1033423220.402097,284.1,0.27,52.308,56.448,2002-09-30 22:00:20.402096987
32.625,-111.625,1033423220.402097,284.1,0.27,52.308,56.448,2002-09-30 22:00:20.402096987
32.625,-111.375,1033423220.402097,282.1,0.07,52.866,59.105,2002-09-30 22:00:20.402096987
32.625,-111.125,1033423220.402097,282.1,0.07,52.866,59.105,2002-09-30 22:00:20.402096987
32.625,-110.875,1033423220.402097,282.1,0.07,52.866,59.105,2002-09-30 22:00:20.402096987
32.625,-110.625,1033423220.402097,278.2,-0.37,53.512,61.872,2002-09-30 22:00:20.402096987
32.625,-110.375,1033423220.402097,278.2,-0.37,53.512,61.872,2002-09-30 22:00:20.402096987
32.625,-110.125,1033423220.402097,278.2,-0.37,53.512,61.872,2002-09-30 22:00:20.402096987
32.625,-109.875,1033423220.402097,278.2,-0.37,53.512,61.872,2002-09-30 22:00:20.402096987
32.625,-108.125,1033417355.290769,269.8,-0.51,40.842,59.924,2002-09-30 20:22:35.290768981
32.625,-107.875,1033417351.290022,271.0,0.01,40.682,59.924,2002-09-30 20:22:31.290022016
32.625,-107.625,1033417351.290022,271.0,0.01,40.682,59.924,2002-09-30 20:22:31.290022016
32.625,-107.375,1033417351.290022,271.0,0.01,40.682,59.924,2002-09-30 20:22:31.290022016
32.625,-107.125,1033417349.289655,270.6,-0.01,41.177,57.244,2002-09-30 20:22:29.289654970
32.625,-106.875,1033417347.289259,269.5,-0.31,41.097,57.244,2002-09-30 20:22:27.289258957
32.625,-106.625,1033417347.289259,269.5,-0.31,41.097,57.244,2002-09-30 20:22:27.289258957
32.625,-106.375,1033417347.289259,269.5,-0.31,41.097,57.244,2002-09-30 20:22:27.289258957
32.625,-106.125,1033417343.288496,267.5,0.72,41.449,54.655,2002-09-30 20:22:23.288496017
32.625,-105.875,1033417343.288496,267.5,0.72,41.449,54.655,2002-09-30 20:22:23.288496017
32.625,-105.625,1033417343.288496,267.5,0.72,41.449,54.655,2002-09-30 20:22:23.288496017
32.625,-105.375,1033417339.287733,269.2,-0.43,41.751,52.139,2002-09-30 20:22:19.287732959
32.625,-105.125,1033417339.287733,269.2,-0.43,41.751,52.139,2002-09-30 20:22:19.287732959
32.625,-104.875,1033417337.287351,274.3,-0.43,42.089,49.683,2002-09-30 20:22:17.287351012
32.625,-104.625,1033417337.287351,274.3,-0.43,42.089,49.683,2002-09-30 20:22:17.287351012
32.625,-104.375,1033417339.287733,275.0,0.11,42.544,47.277,2002-09-30 20:22:19.287732959
32.625,-104.125,1033417335.2869848,275.7,0.28,42.391,47.277,2002-09-30 20:22:15.286984801
32.625,-103.875,1033417335.2869848,275.7,0.28,42.391,47.277,2002-09-30 20:22:15.286984801
32.625,-103.625,1033417333.286604,275.3,-0.32,42.664,44.913,2002-09-30 20:22:13.286604047
32.625,-103.375,1033417333.286604,275.3,-0.32,42.664,44.913,2002-09-30 20:22:13.286604047
32.625,-103.125,1033417331.286222,275.6,-0.29,42.913,42.584,2002-09-30 20:22:11.286221981
32.625,-102.875,1033417333.286604,276.6,0.29,43.29,40.287,2002-09-30 20:22:13.286604047
32.625,-102.625,1033417329.285856,276.8,0.33,43.14,40.287,2002-09-30 20:22:09.285856009
32.625,-102.375,1033417329.285856,277.7,0.03,43.424,38.016,2002-09-30 20:22:09.285856009
32.625,-102.125,1033417327.285475,278.1,0.27,43.349,38.016,2002-09-30 20:22:07.285475016
32.625,-101.875,1033417325.285078,277.6,0.08,43.542,35.769,2002-09-30 20:22:05.285078049
32.625,-101.625,1033417329.285856,276.9,0.23,43.944,33.542,2002-09-30 20:22:09.285856009
32.625,-101.375,1033417323.284727,276.9,-0.15,43.722,33.542,2002-09-30 20:22:03.284726977
32.625,-101.125,1033417323.284727,277.0,-0.17,43.963,31.334,2002-09-30 20:22:03.284726977
32.625,-100.875,1033417323.284727,277.8,-0.47,44.194,29.141,2002-09-30 20:22:03.284726977
32.625,-100.625,1033417321.284315,277.7,-0.25,44.121,29.141,2002-09-30 20:22:01.284314990
32.625,-100.375,1033417319.283964,277.6,0.17,44.269,26.962,2002-09-30 20:21:59.283964038
32.625,-100.125,1033417319.283964,279.0,-0.16,44.481,24.795,2002-09-30 20:21:59.283964038
32.625,-99.875,1033417317.283552,279.6,-0.77,44.614,22.639,2002-09-30 20:21:57.283552051
32.625,-99.625,1033417319.283964,280.2,0.28,44.885,20.493,2002-09-30 20:21:59.283964038
32.625,-99.375,1033417317.283552,280.2,0.15,44.813,20.493,2002-09-30 20:21:57.283552051
32.625,-99.125,1033417317.283552,280.2,0.15,44.813,20.493,2002-09-30 20:21:57.283552051
32.625,-88.125,1033417305.281294,282.2,-0.45,52.393,56.45,2002-09-30 20:21:45.281293988
32.625,-87.875,1033417301.280546,282.5,0.78,52.271,56.45,2002-09-30 20:21:41.280545950
32.625,-87.625,1033417301.280546,282.5,0.78,52.271,56.45,2002-09-30 20:21:41.280545950
32.625,-87.375,1033417301.280546,282.5,0.78,52.271,56.45,2002-09-30 20:21:41.280545950
32.625,-87.125,1033417301.280546,282.5,0.78,52.271,56.45,2002-09-30 20:21:41.280545950
32.625,-86.875,1033417301.280546,280.8,-0.37,52.829,59.107,2002-09-30 20:21:41.280545950
32.625,-86.625,1033417301.280546,280.8,-0.37,52.829,59.107,2002-09-30 20:21:41.280545950
32.625,-86.375,1033417301.280546,280.8,-0.37,52.829,59.107,2002-09-30 20:21:41.280545950
32.625,-86.125,1033417301.280546,280.8,-0.37,52.829,59.107,2002-09-30 20:21:41.280545950
32.875,-125.125,1033423242.406248,278.5,0.11,44.458,26.961,2002-09-30 22:00:42.406247973
32.875,-124.875,1033423246.4070108,279.0,-0.03,44.816,24.794,2002-09-30 22:00:46.407010794
32.875,-124.625,1033423246.4070108,279.0,-0.03,44.816,24.794,2002-09-30 22:00:46.407010794
32.875,-124.375,1033423244.4066448,281.1,0.12,45.145,20.492,2002-09-30 22:00:44.406644821
32.875,-124.125,1033423242.406248,278.8,-0.2,45.073,20.492,2002-09-30 22:00:42.406247973
32.875,-123.875,1033423242.406248,278.8,-0.2,45.073,20.492,2002-09-30 22:00:42.406247973
32.875,-112.625,1033423224.40283,284.7,-0.31,52.43,56.448,2002-09-30 22:00:24.402830005
32.875,-112.375,1033423224.40283,284.7,-0.31,52.43,56.448,2002-09-30 22:00:24.402830005
32.875,-112.125,1033423224.40283,284.7,-0.31,52.43,56.448,2002-09-30 22:00:24.402830005
32.875,-111.875,1033423224.40283,284.7,-0.31,52.43,56.448,2002-09-30 22:00:24.402830005
32.875,-111.625,1033423224.40283,284.7,-0.31,52.43,56.448,2002-09-30 22:00:24.402830005
32.875,-111.375,1033423224.40283,283.2,0.39,52.987,59.106,2002-09-30 22:00:24.402830005
32.875,-111.125,1033423224.40283,283.2,0.39,52.987,59.106,2002-09-30 22:00:24.402830005
32.875,-110.875,1033423224.40283,283.2,0.39,52.987,59.106,2002-09-30 22:00:24.402830005
32.875,-110.625,1033423224.40283,278.6,0.52,53.631,61.873,2002-09-30 22:00:24.402830005
32.875,-110.375,1033423224.40283,278.6,0.52,53.631,61.873,2002-09-30 22:00:24.402830005
32.875,-110.125,1033423224.40283,278.6,0.52,53.631,61.873,2002-09-30 22:00:24.402830005
32.875,-109.875,1033423224.40283,278.6,0.52,53.631,61.873,2002-09-30 22:00:24.402830005
32.875,-108.125,1033417355.290769,269.8,-0.51,40.842,59.924,2002-09-30 20:22:35.290768981
32.875,-107.875,1033417355.290769,269.8,-0.51,40.842,59.924,2002-09-30 20:22:35.290768981
32.875,-107.625,1033417355.290769,269.8,-0.51,40.842,59.924,2002-09-30 20:22:35.290768981
32.875,-107.375,1033417355.290769,269.8,-0.51,40.842,59.924,2002-09-30 20:22:35.290768981
32.875,-107.125,1033417351.290022,271.5,-0.17,41.256,57.244,2002-09-30 20:22:31.290022016
32.875,-106.875,1033417351.290022,271.5,-0.17,41.256,57.244,2002-09-30 20:22:31.290022016
32.875,-106.625,1033417351.290022,271.5,-0.17,41.256,57.244,2002-09-30 20:22:31.290022016
32.875,-106.375,1033417351.290022,271.5,-0.17,41.256,57.244,2002-09-30 20:22:31.290022016
32.875,-106.125,1033417351.290022,271.5,-0.17,41.256,57.244,2002-09-30 20:22:31.290022016
32.875,-104.875,1033417341.28813,273.7,0.67,42.243,49.683,2002-09-30 20:22:21.288130045
32.875,-104.625,1033417341.28813,273.7,0.67,42.243,49.683,2002-09-30 20:22:21.288130045
32.875,-104.375,1033417339.287733,275.0,0.11,42.544,47.277,2002-09-30 20:22:19.287732959
32.875,-104.125,1033417339.287733,275.0,0.11,42.544,47.277,2002-09-30 20:22:19.287732959
32.875,-103.875,1033417339.287733,273.8,0.13,42.892,44.913,2002-09-30 20:22:19.287732959
32.875,-103.625,1033417337.287351,274.1,0.14,42.816,44.913,2002-09-30 20:22:17.287351012
32.875,-103.375,1033417337.287351,275.2,0.17,43.139,42.584,2002-09-30 20:22:17.287351012
32.875,-103.125,1033417335.2869848,275.2,0.92,43.064,42.585,2002-09-30 20:22:15.286984801
32.875,-102.875,1033417333.286604,276.6,0.29,43.29,40.287,2002-09-30 20:22:13.286604047
32.875,-102.625,1033417333.286604,276.6,0.29,43.29,40.287,2002-09-30 20:22:13.286604047
32.875,-102.375,1033417331.286222,277.8,0.09,43.498,38.016,2002-09-30 20:22:11.286221981
32.875,-102.125,1033417331.286222,277.8,0.09,43.498,38.016,2002-09-30 20:22:11.286221981
32.875,-101.875,1033417329.285856,277.4,-0.46,43.691,35.769,2002-09-30 20:22:09.285856009
32.875,-101.625,1033417329.285856,276.9,0.23,43.944,33.542,2002-09-30 20:22:09.285856009
32.875,-101.375,1033417327.285475,276.9,-0.05,43.87,33.542,2002-09-30 20:22:07.285475016
32.875,-101.125,1033417327.285475,277.0,0.49,44.11,31.334,2002-09-30 20:22:07.285475016
32.875,-100.875,1033417325.285078,277.8,0.15,44.267,29.141,2002-09-30 20:22:05.285078049
32.875,-100.625,1033417327.285475,278.0,-0.13,44.56,26.962,2002-09-30 20:22:07.285475016
32.875,-100.375,1033417325.285078,278.3,-0.42,44.487,26.962,2002-09-30 20:22:05.285078049
32.875,-100.125,1033417323.284727,279.0,-0.21,44.626,24.795,2002-09-30 20:22:03.284726977
32.875,-99.875,1033417323.284727,280.0,-0.34,44.831,22.639,2002-09-30 20:22:03.284726977
32.875,-99.625,1033417321.284315,280.0,0.29,44.957,20.493,2002-09-30 20:22:01.284314990
